h3_id,segment,hour_bucket,Week_part,overall_index,volume_index
8943acd9313ffff,HNWI,Night,Weekday,7.135,0.004091
8943acd9313ffff,HNWI,Night,Weekend,7.383,0.00423292
8943acd9313ffff,HNWI,Noon,Weekday,10.51,0.006341
8943acd9313ffff,HNWI,Noon,Weekend,7.478,0.00451196
8943acd9313ffff,HNWI,Other,Weekday,25.054,0.016037
8943acd9313ffff,HNWI,Other,Weekend,28.062,0.0179626
8943acd9313ffff,Potential Car Buyers,After noon,Weekday,24.445,0.015631
8943acd9313ffff,Potential Car Buyers,After noon,Weekend,19.506,0.0124725
8943acd9313ffff,Potential Car Buyers,Morning,Weekday,1.774,0.000517
8943acd9313ffff,Potential Car Buyers,Morning,Weekend,2.477,0.000721782
8943acd9313ffff,Potential Car Buyers,Night,Weekday,14.185,0.008791
8943acd9313ffff,Potential Car Buyers,Night,Weekend,20.357,0.0126159
8943acd9313ffff,Potential Car Buyers,Noon,Weekday,28.024,0.018017
8943acd9313ffff,Potential Car Buyers,Noon,Weekend,26.984,0.0173483
8943acd9313ffff,Potential Car Buyers,Other,Weekday,2.104,0.000737
8943acd9313ffff,Potential Car Buyers,Other,Weekend,2.269,0.000794695
8943acd9a1bffff,Families,After noon,Weekday,30.532,0.019689
8943acd9a1bffff,Families,After noon,Weekend,20.598,0.0132831
8943acd9a1bffff,Families,Morning,Weekday,17.386,0.010925
8943acd9a1bffff,Families,Morning,Weekend,15.062,0.00946488
8943acd9a1bffff,Families,Night,Weekday,29.797,0.019199
8943acd9a1bffff,Families,Night,Weekend,19.703,0.012695
8943acd9a1bffff,Families,Noon,Weekday,13.636,0.008425
8943acd9a1bffff,Families,Noon,Weekend,14.389,0.00889004
8943acd9a1bffff,Families,Other,Weekday,17.716,0.011145
8943acd9a1bffff,Families,Other,Weekend,19.102,0.0120172
8943acd9a1bffff,HNWI,After noon,Weekday,26.551,0.017035
8943acd9a1bffff,HNWI,After noon,Weekend,18.99,0.0121837
8943acd9a1bffff,HNWI,Morning,Weekday,29.032,0.018689
8943acd9a1bffff,HNWI,Morning,Weekend,38.695,0.0249095
8943acd9a1bffff,HNWI,Night,Weekday,25.816,0.016545
8943acd9a1bffff,HNWI,Night,Weekend,18.412,0.0117998
8943acd9a1bffff,HNWI,Noon,Weekday,19.666,0.012445
8943acd9a1bffff,HNWI,Noon,Weekend,18.672,0.0118163
8943acd9a1bffff,HNWI,Other,Weekday,13.735,0.008491
8943acd9a1bffff,HNWI,Other,Weekend,14.935,0.00923314
8943acd9a1bffff,Potential Car Buyers,After noon,Weekday,24.361,0.015575
8943acd9a1bffff,Potential Car Buyers,After noon,Weekend,23.009,0.0147108
8943acd9a1bffff,Potential Car Buyers,Morning,Weekday,26.842,0.017229
8943acd9a1bffff,Potential Car Buyers,Morning,Weekend,37.556,0.0241061
8943acd9a1bffff,Potential Car Buyers,Night,Weekday,19.717,0.012479
8943acd9a1bffff,Potential Car Buyers,Night,Weekend,14.022,0.0088745
8943acd9a1bffff,Potential Car Buyers,Noon,Weekday,23.092,0.014729
8943acd9a1bffff,Potential Car Buyers,Noon,Weekend,24.707,0.0157591
8943acd9a1bffff,Potential Car Buyers,Other,Weekday,7.636,0.004425
8943acd9a1bffff,Potential Car Buyers,Other,Weekend,7.006,0.0040597
8943acd9ad3ffff,Families,After noon,Weekday,9.541,0.005695
8943acd9ad3ffff,Families,After noon,Weekend,11.672,0.00696721
8943acd9ad3ffff,Families,Morning,Weekday,16.87,0.010581
8943acd9ad3ffff,Families,Morning,Weekend,19.454,0.0122017
8943acd9ad3ffff,Families,Night,Weekday,13.654,0.008437
8943acd9ad3ffff,Families,Night,Weekend,8.014,0.00495174
8943acd9ad3ffff,Families,Noon,Weekday,13.12,0.008081
8943acd9ad3ffff,Families,Noon,Weekend,7.443,0.00458427
8943acd9ad3ffff,Families,Other,Weekday,1.573,0.000383
8943acd9ad3ffff,Families,Other,Weekend,1.518,0.000369493
8943acd9ad3ffff,HNWI,After noon,Weekday,9.184,0.005457
8943acd9ad3ffff,HNWI,After noon,Weekend,11.778,0.00699805
8943acd9ad3ffff,HNWI,Morning,Weekday,26.038,0.016693
8943acd9ad3ffff,HNWI,Morning,Weekend,18.467,0.0118393
8943acd9ad3ffff,HNWI,Night,Weekday,8.449,0.004967
8943acd9ad3ffff,HNWI,Night,Weekend,4.859,0.00285676
8943acd9ad3ffff,HNWI,Noon,Weekday,22.288,0.014193
8943acd9ad3ffff,HNWI,Noon,Weekend,27.497,0.0175098
8943acd9ad3ffff,HNWI,Other,Weekday,26.368,0.016913
8943acd9ad3ffff,HNWI,Other,Weekend,18.203,0.0116756
8943acd9ad3ffff,Potential Car Buyers,After noon,Weekday,4.504,0.002337
8943acd9ad3ffff,Potential Car Buyers,After noon,Weekend,3.925,0.0020367
8943acd9ad3ffff,Potential Car Buyers,Morning,Weekday,15.742,0.009829
8943acd9ad3ffff,Potential Car Buyers,Morning,Weekend,16.206,0.010119
8943acd9ad3ffff,Potential Car Buyers,Night,Weekday,3.769,0.001847
8943acd9ad3ffff,Potential Car Buyers,Night,Weekend,5.322,0.00260814
8943acd9ad3ffff,Potential Car Buyers,Noon,Weekday,11.992,0.007329
8943acd9ad3ffff,Potential Car Buyers,Noon,Weekend,12.047,0.00736251
8943acd9ad3ffff,Potential Car Buyers,Other,Weekday,21.688,0.013793
8943acd9ad3ffff,Potential Car Buyers,Other,Weekend,29.933,0.0190368
8943acd9e4bffff,Families,After noon,Weekday,7.693,0.004463
8943acd9e4bffff,Families,After noon,Weekend,5.113,0.00296638
8943acd9e4bffff,Families,Morning,Weekday,10.174,0.006117
8943acd9e4bffff,Families,Morning,Weekend,9.135,0.00549217
8943acd9e4bffff,Families,Night,Weekday,22.585,0.014391
8943acd9e4bffff,Families,Night,Weekend,21.353,0.0136062
8943acd9e4bffff,Families,Noon,Weekday,6.424,0.003617
8943acd9e4bffff,Families,Noon,Weekend,6.216,0.00349983
8943acd9e4bffff,Families,Other,Weekday,10.504,0.006337
8943acd9e4bffff,Families,Other,Weekend,8.15,0.00491697
8943acd9e4bffff,HNWI,After noon,Weekday,19.339,0.012227
8943acd9e4bffff,HNWI,After noon,Weekend,27.399,0.0173229
8943acd9e4bffff,HNWI,Morning,Weekday,6.193,0.003463
8943acd9e4bffff,HNWI,Morning,Weekend,6.942,0.00388209
8943acd9e4bffff,HNWI,Night,Weekday,18.604,0.011737
8943acd9e4bffff,HNWI,Night,Weekend,12.601,0.00794994
8943acd9e4bffff,HNWI,Noon,Weekday,21.979,0.013987
8943acd9e4bffff,HNWI,Noon,Weekend,17.373,0.0110561
8943acd9e4bffff,HNWI,Other,Weekday,6.523,0.003683
8943acd9e4bffff,HNWI,Other,Weekend,9.382,0.00529727
8943acd9e4bffff,Potential Car Buyers,After noon,Weekday,5.914,0.003277
8943acd9e4bffff,Potential Car Buyers,After noon,Weekend,7.161,0.00396811
8943acd9e4bffff,Potential Car Buyers,Morning,Weekday,13.243,0.008163
8943acd9e4bffff,Potential Car Buyers,Morning,Weekend,17.984,0.0110852
8943acd9e4bffff,Potential Car Buyers,Night,Weekday,25.654,0.016437
8943acd9e4bffff,Potential Car Buyers,Night,Weekend,34.935,0.0223832
8943acd9e4bffff,Potential Car Buyers,Noon,Weekday,9.493,0.005663
8943acd9e4bffff,Potential Car Buyers,Noon,Weekend,13.255,0.00790726
8943acd9e4bffff,Potential Car Buyers,Other,Weekday,13.573,0.008383
8943acd9e4bffff,Potential Car Buyers,Other,Weekend,13.939,0.00860892
8943ae5001bffff,Families,After noon,Weekday,14.146,0.008765
8943ae5001bffff,Families,After noon,Weekend,9.082,0.00562746
8943ae5001bffff,Families,Morning,Weekday,21.475,0.013651
8943ae5001bffff,Families,Morning,Weekend,29.122,0.0185118
8943ae5001bffff,Families,Night,Weekday,13.411,0.008275
8943ae5001bffff,Families,Night,Weekend,12.735,0.00785792
8943ae5001bffff,Families,Noon,Weekday,21.634,0.013757
8943ae5001bffff,Families,Noon,Weekend,28.179,0.0179191
8943ae5001bffff,Families,Other,Weekday,1.33,0.000221
8943ae5001bffff,Families,Other,Weekend,1.493,0.000248163
8943ae5001bffff,HNWI,After noon,Weekday,26.443,0.016963
8943ae5001bffff,HNWI,After noon,Weekend,27.775,0.0178178
8943ae5001bffff,HNWI,Morning,Weekday,28.924,0.018617
8943ae5001bffff,HNWI,Morning,Weekend,16.152,0.0103965
8943ae5001bffff,HNWI,Night,Weekday,25.708,0.016473
8943ae5001bffff,HNWI,Night,Weekend,14.581,0.00934317
8943ae5001bffff,HNWI,Noon,Weekday,25.174,0.016117
8943ae5001bffff,HNWI,Noon,Weekend,31.06,0.0198857
8943ae5001bffff,HNWI,Other,Weekday,13.627,0.008419
8943ae5001bffff,HNWI,Other,Weekend,10.8,0.00667234
8943ae5001bffff,Potential Car Buyers,After noon,Weekday,3.493,0.001663
8943ae5001bffff,Potential Car Buyers,After noon,Weekend,1.944,0.000925385
8943ae5001bffff,Potential Car Buyers,Morning,Weekday,20.347,0.012899
8943ae5001bffff,Potential Car Buyers,Morning,Weekend,25.397,0.0161004
8943ae5001bffff,Potential Car Buyers,Night,Weekday,2.758,0.001173
8943ae5001bffff,Potential Car Buyers,Night,Weekend,2.835,0.00120565
8943ae5001bffff,Potential Car Buyers,Noon,Weekday,11.749,0.007167
8943ae5001bffff,Potential Car Buyers,Noon,Weekend,8.782,0.00535681
8943ae5001bffff,Potential Car Buyers,Other,Weekday,20.677,0.013119
8943ae5001bffff,Potential Car Buyers,Other,Weekend,19.187,0.0121735
8943ae501bbffff,Families,After noon,Weekday,26.395,0.016931
8943ae501bbffff,Families,After noon,Weekend,36.735,0.0235637
8943ae501bbffff,Families,Morning,Weekday,23.26,0.014841
8943ae501bbffff,Families,Morning,Weekend,16.891,0.010777
8943ae501bbffff,Families,Night,Weekday,25.66,0.016441
8943ae501bbffff,Families,Night,Weekend,18.642,0.0119443
8943ae501bbffff,Families,Noon,Weekday,29.035,0.018691
8943ae501bbffff,Families,Noon,Weekend,22.237,0.0143152
8943ae501bbffff,Families,Other,Weekday,13.579,0.008387
8943ae501bbffff,Families,Other,Weekend,8.84,0.00545985
8943ae501bbffff,HNWI,After noon,Weekday,30.715,0.019811
8943ae501bbffff,HNWI,After noon,Weekend,24.999,0.0161243
8943ae501bbffff,HNWI,Morning,Weekday,2.428,0.000953
8943ae501bbffff,HNWI,Morning,Weekend,3.188,0.00125131
8943ae501bbffff,HNWI,Night,Weekday,20.455,0.012971
8943ae501bbffff,HNWI,Night,Weekend,29.365,0.0186209
8943ae501bbffff,HNWI,Noon,Weekday,23.83,0.015221
8943ae501bbffff,HNWI,Noon,Weekend,22.343,0.0142713
8943ae501bbffff,HNWI,Other,Weekday,8.374,0.004917
8943ae501bbffff,HNWI,Other,Weekend,10.091,0.00592523
8943ae501bbffff,Potential Car Buyers,After noon,Weekday,25.267,0.016179
8943ae501bbffff,Potential Car Buyers,After noon,Weekend,20.76,0.0132931
8943ae501bbffff,Potential Car Buyers,Morning,Weekday,27.748,0.017833
8943ae501bbffff,Potential Car Buyers,Morning,Weekend,27.347,0.0175751
8943ae501bbffff,Potential Car Buyers,Night,Weekday,10.159,0.006107
8943ae501bbffff,Potential Car Buyers,Night,Weekend,11.694,0.00702955
8943ae501bbffff,Potential Car Buyers,Noon,Weekday,23.998,0.015333
8943ae501bbffff,Potential Car Buyers,Noon,Weekend,20.484,0.0130876
8943ae501bbffff,Potential Car Buyers,Other,Weekday,28.078,0.018053
8943ae501bbffff,Potential Car Buyers,Other,Weekend,31.737,0.0204056
8943ae50387ffff,Families,After noon,Weekday,15.916,0.009945
8943ae50387ffff,Families,After noon,Weekend,16.501,0.0103106
8943ae50387ffff,Families,Morning,Weekday,23.245,0.014831
8943ae50387ffff,Families,Morning,Weekend,19.835,0.0126551
8943ae50387ffff,Families,Night,Weekday,5.656,0.003105
8943ae50387ffff,Families,Night,Weekend,6.48,0.00355714
8943ae50387ffff,Families,Noon,Weekday,9.031,0.005355
8943ae50387ffff,Families,Noon,Weekend,7.607,0.00451056
8943ae50387ffff,Families,Other,Weekday,23.575,0.015051
8943ae50387ffff,Families,Other,Weekend,15.413,0.00983989
8943ae50387ffff,HNWI,After noon,Weekday,21.946,0.013965
8943ae50387ffff,HNWI,After noon,Weekend,22.778,0.0144945
8943ae50387ffff,HNWI,Morning,Weekday,29.275,0.018851
8943ae50387ffff,HNWI,Morning,Weekend,39.002,0.0251148
8943ae50387ffff,HNWI,Night,Weekday,21.211,0.013475
8943ae50387ffff,HNWI,Night,Weekend,28.776,0.0182809
8943ae50387ffff,HNWI,Noon,Weekday,5.05,0.002701
8943ae50387ffff,HNWI,Noon,Weekend,4.472,0.00239188
8943ae50387ffff,HNWI,Other,Weekday,9.13,0.005421
8943ae50387ffff,HNWI,Other,Weekend,7.885,0.00468148
8943ae50387ffff,Potential Car Buyers,After noon,Weekday,5.263,0.002843
8943ae50387ffff,Potential Car Buyers,After noon,Weekend,4.345,0.00234698
8943ae50387ffff,Potential Car Buyers,Morning,Weekday,12.592,0.007729
8943ae50387ffff,Potential Car Buyers,Morning,Weekend,10.352,0.00635407
8943ae50387ffff,Potential Car Buyers,Night,Weekday,4.528,0.002353
8943ae50387ffff,Potential Car Buyers,Night,Weekend,3.253,0.00169053
8943ae50387ffff,Potential Car Buyers,Noon,Weekday,3.994,0.001997
8943ae50387ffff,Potential Car Buyers,Noon,Weekend,5.404,0.00270199
8943ae50387ffff,Potential Car Buyers,Other,Weekday,12.922,0.007949
8943ae50387ffff,Potential Car Buyers,Other,Weekend,14.021,0.00862525
8943ae503afffff,Families,After noon,Weekday,29.224,0.018817
8943ae503afffff,Families,After noon,Weekend,31.631,0.0203666
8943ae503afffff,Families,Morning,Weekday,6.553,0.003703
8943ae503afffff,Families,Morning,Weekend,4.352,0.00245898
8943ae503afffff,Families,Night,Weekday,18.964,0.011977
8943ae503afffff,Families,Night,Weekend,26.919,0.0170008
8943ae503afffff,Families,Noon,Weekday,2.803,0.001203
8943ae503afffff,Families,Noon,Weekend,2.754,0.00118215
8943ae503afffff,Families,Other,Weekday,6.883,0.003923
8943ae503afffff,Families,Other,Weekend,8.708,0.00496341
8943ae503afffff,HNWI,After noon,Weekday,27.148,0.017433
8943ae503afffff,HNWI,After noon,Weekend,21.946,0.0140928
8943ae503afffff,HNWI,Morning,Weekday,14.002,0.008669
8943ae503afffff,HNWI,Morning,Weekend,19.727,0.0122137
8943ae503afffff,HNWI,Night,Weekday,26.413,0.016943
8943ae503afffff,HNWI,Night,Weekend,29.033,0.0186237
8943ae503afffff,HNWI,Noon,Weekday,10.252,0.006169
8943ae503afffff,HNWI,Noon,Weekend,5.662,0.00340728
8943ae503afffff,HNWI,Other,Weekday,14.332,0.008889
8943ae503afffff,HNWI,Other,Weekend,15.87,0.00984277
8943ae503afffff,Potential Car Buyers,After noon,Weekday,24.187,0.015459
8943ae503afffff,Potential Car Buyers,After noon,Weekend,13.621,0.00870549
8943ae503afffff,Potential Car Buyers,Morning,Weekday,1.516,0.000345
8943ae503afffff,Potential Car Buyers,Morning,Weekend,1.423,0.000323893
8943ae503afffff,Potential Car Buyers,Night,Weekday,13.927,0.008619
8943ae503afffff,Potential Car Buyers,Night,Weekend,16.562,0.0102497
8943ae503afffff,Potential Car Buyers,Noon,Weekday,17.302,0.010869
8943ae503afffff,Potential Car Buyers,Noon,Weekend,12.794,0.00803724
8943ae503afffff,Potential Car Buyers,Other,Weekday,1.846,0.000565
8943ae503afffff,Potential Car Buyers,Other,Weekend,1.5,0.000459013
8943ae5050bffff,Families,After noon,Weekday,22.768,0.014513
8943ae5050bffff,Families,After noon,Weekend,23.85,0.0152026
8943ae5050bffff,Families,Morning,Weekday,25.249,0.016167
8943ae5050bffff,Families,Morning,Weekend,33.636,0.0215374
8943ae5050bffff,Families,Night,Weekday,12.508,0.007673
8943ae5050bffff,Families,Night,Weekend,12.887,0.00790522
8943ae5050bffff,Families,Noon,Weekday,21.499,0.013667
8943ae5050bffff,Families,Noon,Weekend,30.343,0.0192889
8943ae5050bffff,Families,Other,Weekday,25.579,0.016387
8943ae5050bffff,Families,Other,Weekend,26.552,0.0170106
8943ae5050bffff,HNWI,After noon,Weekday,4.414,0.002277
8943ae5050bffff,HNWI,After noon,Weekend,4.8,0.0024761
8943ae5050bffff,HNWI,Morning,Weekday,6.895,0.003931
8943ae5050bffff,HNWI,Morning,Weekend,6.737,0.00384115
8943ae5050bffff,HNWI,Night,Weekday,3.679,0.001787
8943ae5050bffff,HNWI,Night,Weekend,3.081,0.00149676
8943ae5050bffff,HNWI,Noon,Weekday,12.67,0.007781
8943ae5050bffff,HNWI,Noon,Weekend,13.402,0.00823076
8943ae5050bffff,HNWI,Other,Weekday,21.598,0.013733
8943ae5050bffff,HNWI,Other,Weekend,20.888,0.0132818
8943ae5050bffff,Potential Car Buyers,After noon,Weekday,20.989,0.013327
8943ae5050bffff,Potential Car Buyers,After noon,Weekend,14.882,0.00944955
8943ae5050bffff,Potential Car Buyers,Morning,Weekday,28.318,0.018213
8943ae5050bffff,Potential Car Buyers,Morning,Weekend,24.533,0.0157789
8943ae5050bffff,Potential Car Buyers,Night,Weekday,10.729,0.006487
8943ae5050bffff,Potential Car Buyers,Night,Weekend,12.955,0.00783289
8943ae5050bffff,Potential Car Buyers,Noon,Weekday,24.568,0.015713
8943ae5050bffff,Potential Car Buyers,Noon,Weekend,32.86,0.0210166
8943ae5050bffff,Potential Car Buyers,Other,Weekday,28.648,0.018433
8943ae5050bffff,Potential Car Buyers,Other,Weekend,26.947,0.0173386
8943ae505a3ffff,Families,After noon,Weekday,27.307,0.017539
8943ae505a3ffff,Families,After noon,Weekend,19.34,0.012422
8943ae505a3ffff,Families,Morning,Weekday,4.636,0.002425
8943ae505a3ffff,Families,Morning,Weekend,6.719,0.00351479
8943ae505a3ffff,Families,Night,Weekday,17.047,0.010699
8943ae505a3ffff,Families,Night,Weekend,19.206,0.0120542
8943ae505a3ffff,Families,Noon,Weekday,30.886,0.019925
8943ae505a3ffff,Families,Noon,Weekend,43.984,0.0283748
8943ae505a3ffff,Families,Other,Weekday,4.966,0.002645
8943ae505a3ffff,Families,Other,Weekend,5.248,0.00279516
8943ae505a3ffff,HNWI,After noon,Weekday,26.95,0.017301
8943ae505a3ffff,HNWI,After noon,Weekend,36.342,0.0233306
8943ae505a3ffff,HNWI,Morning,Weekday,29.431,0.018955
8943ae505a3ffff,HNWI,Morning,Weekend,18.836,0.0121316
8943ae505a3ffff,HNWI,Night,Weekday,26.215,0.016811
8943ae505a3ffff,HNWI,Night,Weekend,35.903,0.0230238
8943ae505a3ffff,HNWI,Noon,Weekday,5.206,0.002805
8943ae505a3ffff,HNWI,Noon,Weekend,3.783,0.00203845
8943ae505a3ffff,HNWI,Other,Weekday,14.134,0.008757
8943ae505a3ffff,HNWI,Other,Weekend,19.318,0.0119686
8943ae505a3ffff,Potential Car Buyers,After noon,Weekday,22.27,0.014181
8943ae505a3ffff,Potential Car Buyers,After noon,Weekend,21.314,0.0135723
8943ae505a3ffff,Potential Car Buyers,Morning,Weekday,29.599,0.019067
8943ae505a3ffff,Potential Car Buyers,Morning,Weekend,41.708,0.0268671
8943ae505a3ffff,Potential Car Buyers,Night,Weekday,21.535,0.013691
8943ae505a3ffff,Potential Car Buyers,Night,Weekend,13.597,0.0086442
8943ae505a3ffff,Potential Car Buyers,Noon,Weekday,21.001,0.013335
8943ae505a3ffff,Potential Car Buyers,Noon,Weekend,26.915,0.0170902
8943ae505a3ffff,Potential Car Buyers,Other,Weekday,9.454,0.005637
8943ae505a3ffff,Potential Car Buyers,Other,Weekend,11.842,0.00706064
8943ae50817ffff,Families,After noon,Weekday,30.391,0.019595
8943ae50817ffff,Families,After noon,Weekend,36.388,0.0234617
8943ae50817ffff,Families,Morning,Weekday,7.72,0.004481
8943ae50817ffff,Families,Morning,Weekend,9.354,0.00542962
8943ae50817ffff,Families,Night,Weekday,20.131,0.012755
8943ae50817ffff,Families,Night,Weekend,15.111,0.00957427
8943ae50817ffff,Families,Noon,Weekday,29.122,0.018749
8943ae50817ffff,Families,Noon,Weekend,41.733,0.026868
8943ae50817ffff,Families,Other,Weekday,8.05,0.004701
8943ae50817ffff,Families,Other,Weekend,9.313,0.00543848
8943ae50817ffff,HNWI,After noon,Weekday,12.037,0.007359
8943ae50817ffff,HNWI,After noon,Weekend,13.456,0.0082266
8943ae50817ffff,HNWI,Morning,Weekday,14.518,0.009013
8943ae50817ffff,HNWI,Morning,Weekend,9.968,0.00618802
8943ae50817ffff,HNWI,Night,Weekday,11.302,0.006869
8943ae50817ffff,HNWI,Night,Weekend,6.834,0.00415342
8943ae50817ffff,HNWI,Noon,Weekday,14.677,0.009119
8943ae50817ffff,HNWI,Noon,Weekend,10.49,0.00651728
8943ae50817ffff,HNWI,Other,Weekday,29.221,0.018815
8943ae50817ffff,HNWI,Other,Weekend,37.822,0.024353
8943ae50817ffff,Potential Car Buyers,After noon,Weekday,28.612,0.018409
8943ae50817ffff,Potential Car Buyers,After noon,Weekend,41.381,0.0266246
8943ae50817ffff,Potential Car Buyers,Morning,Weekday,5.941,0.003295
8943ae50817ffff,Potential Car Buyers,Morning,Weekend,4.547,0.00252212
8943ae50817ffff,Potential Car Buyers,Night,Weekday,18.352,0.011569
8943ae50817ffff,Potential Car Buyers,Night,Weekend,21.211,0.0133712
8943ae50817ffff,Potential Car Buyers,Noon,Weekday,2.191,0.000795
8943ae50817ffff,Potential Car Buyers,Noon,Weekend,1.323,0.000480171
8943ae50817ffff,Potential Car Buyers,Other,Weekday,6.271,0.003515
8943ae50817ffff,Potential Car Buyers,Other,Weekend,5.345,0.00299579
8943ae50a8fffff,Families,After noon,Weekday,18.667,0.011779
8943ae50a8fffff,Families,After noon,Weekend,21.516,0.0135765
8943ae50a8fffff,Families,Morning,Weekday,25.996,0.016665
8943ae50a8fffff,Families,Morning,Weekend,25.005,0.0160295
8943ae50a8fffff,Families,Night,Weekday,8.407,0.004939
8943ae50a8fffff,Families,Night,Weekend,10.759,0.00632064
8943ae50a8fffff,Families,Noon,Weekday,17.398,0.010933
8943ae50a8fffff,Families,Noon,Weekend,11.44,0.00718876
8943ae50a8fffff,Families,Other,Weekday,26.326,0.016885
8943ae50a8fffff,Families,Other,Weekend,20.997,0.0134673
8943ae50a8fffff,HNWI,After noon,Weekday,30.313,0.019543
8943ae50a8fffff,HNWI,After noon,Weekend,38.302,0.0246938
8943ae50a8fffff,HNWI,Morning,Weekday,17.167,0.010779
8943ae50a8fffff,HNWI,Morning,Weekend,19.225,0.0120713
8943ae50a8fffff,HNWI,Night,Weekday,29.578,0.019053
8943ae50a8fffff,HNWI,Night,Weekend,25.793,0.0166151
8943ae50a8fffff,HNWI,Noon,Weekday,2.953,0.001303
8943ae50a8fffff,HNWI,Noon,Weekend,3.077,0.00135786
8943ae50a8fffff,HNWI,Other,Weekday,17.497,0.010999
8943ae50a8fffff,HNWI,Other,Weekend,15.917,0.0100057
8943ae50a8fffff,Potential Car Buyers,After noon,Weekday,3.739,0.001827
8943ae50a8fffff,Potential Car Buyers,After noon,Weekend,4.683,0.00228835
8943ae50a8fffff,Potential Car Buyers,Morning,Weekday,11.068,0.006713
8943ae50a8fffff,Potential Car Buyers,Morning,Weekend,14.527,0.00881072
8943ae50a8fffff,Potential Car Buyers,Night,Weekday,3.004,0.001337
8943ae50a8fffff,Potential Car Buyers,Night,Weekend,4.029,0.00179299
8943ae50a8fffff,Potential Car Buyers,Noon,Weekday,26.854,0.017237
8943ae50a8fffff,Potential Car Buyers,Noon,Weekend,21.349,0.0137037
8943ae50a8fffff,Potential Car Buyers,Other,Weekday,20.923,0.013283
8943ae50a8fffff,Potential Car Buyers,Other,Weekend,16.447,0.0104412
8943ae50c47ffff,Families,After noon,Weekday,9.592,0.005729
8943ae50c47ffff,Families,After noon,Weekend,10.493,0.00626729
8943ae50c47ffff,Families,Morning,Weekday,16.921,0.010615
8943ae50c47ffff,Families,Morning,Weekend,23.431,0.0146992
8943ae50c47ffff,Families,Night,Weekday,29.332,0.018889
