h3_id,segment,hour_bucket,overall_index,volume_index,exclusivity_index
8943ae503afffff,Families,22,16.190894,0.010226,0.809545
8943ae503afffff,HNWI,0,12.349168,0.007659,0.617458
8943ae503afffff,HNWI,2,16.382479,0.010161,0.819124
8943ae503afffff,HNWI,4,16.747659,0.010387,0.837383
8943ae503afffff,HNWI,6,13.010378,0.008055,0.650519
8943ae503afffff,HNWI,8,13.488407,0.008351,0.67442
8943ae503afffff,HNWI,10,9.300102,0.005596,0.465005
8943ae503afffff,HNWI,12,10.627428,0.006395,0.531371
8943ae503afffff,HNWI,14,30.058809,0.019302,1.50294
8943ae503afffff,HNWI,16,31.8256,0.020437,1.59128
8943ae503afffff,HNWI,18,28.840355,0.0185,1.441963
8943ae503afffff,HNWI,20,31.405849,0.020146,1.570233
8943ae503afffff,HNWI,22,24.199855,0.015523,1.209947
8943ae503afffff,Potential Car Buyers,0,1.629796,0.000499,0.08149
8943ae503afffff,Potential Car Buyers,2,1.717592,0.000526,0.08588
8943ae503afffff,Potential Car Buyers,4,1.515548,0.000464,0.075777
8943ae503afffff,Potential Car Buyers,6,1.282202,0.000292,0.06411
8943ae503afffff,Potential Car Buyers,8,1.814879,0.000413,0.090744
8943ae503afffff,Potential Car Buyers,10,20.728834,0.013022,1.036442
8943ae503afffff,Potential Car Buyers,12,14.862937,0.009337,0.743147
8943ae503afffff,Potential Car Buyers,14,24.985413,0.015969,1.249322
8943ae503afffff,Potential Car Buyers,16,22.652335,0.014478,1.132664
8943ae503afffff,Potential Car Buyers,18,12.232363,0.00757,0.611662
8943ae503afffff,Potential Car Buyers,20,14.601763,0.009037,0.730141
8943ae503afffff,Potential Car Buyers,22,13.58927,0.00841,0.679512
8943ae5050bffff,Families,0,28.418781,0.018206,1.420995
8943ae5050bffff,Families,2,29.337834,0.018795,1.466949
8943ae5050bffff,Families,4,29.782653,0.01908,1.489191
8943ae5050bffff,Families,6,23.41062,0.01499,1.170577
8943ae5050bffff,Families,8,22.399145,0.014342,1.120002
8943ae5050bffff,Families,10,18.146661,0.011536,0.907375
8943ae5050bffff,Families,12,21.588866,0.013724,1.079494
8943ae5050bffff,Families,14,19.124665,0.012191,0.956233
8943ae5050bffff,Families,16,25.382677,0.01618,1.269134
8943ae5050bffff,Families,18,14.426727,0.00885,0.721336
8943ae5050bffff,Families,20,13.144657,0.008064,0.657233
8943ae5050bffff,Families,22,11.903488,0.007302,0.595174
8943ae5050bffff,HNWI,0,20.513564,0.013043,1.025678
8943ae5050bffff,HNWI,2,25.142016,0.015986,1.257101
8943ae5050bffff,HNWI,4,23.223681,0.014767,1.161184
8943ae5050bffff,HNWI,6,7.543613,0.004301,0.377235
8943ae5050bffff,HNWI,8,6.351053,0.003621,0.317599
8943ae5050bffff,HNWI,10,14.821366,0.009102,0.741068
8943ae5050bffff,HNWI,12,11.755226,0.007219,0.587761
8943ae5050bffff,HNWI,14,3.787565,0.001954,0.189378
8943ae5050bffff,HNWI,16,4.234792,0.002185,0.21174
8943ae5050bffff,HNWI,18,4.301045,0.002089,0.215111
8943ae5050bffff,HNWI,20,4.220586,0.00205,0.211087
8943ae5050bffff,HNWI,22,3.307127,0.001606,0.165401
8943ae5050bffff,Potential Car Buyers,0,33.266631,0.021405,1.663332
8943ae5050bffff,Potential Car Buyers,2,33.726431,0.021701,1.686322
8943ae5050bffff,Potential Car Buyers,4,32.453887,0.020882,1.622694
8943ae5050bffff,Potential Car Buyers,6,31.95035,0.020549,1.597517
8943ae5050bffff,Potential Car Buyers,8,23.538205,0.015139,1.17691
8943ae5050bffff,Potential Car Buyers,10,28.718518,0.018368,1.435926
8943ae5050bffff,Potential Car Buyers,12,27.991796,0.017903,1.39959
8943ae5050bffff,Potential Car Buyers,14,22.869405,0.014521,1.143416
8943ae5050bffff,Potential Car Buyers,16,20.223111,0.012841,1.011107
8943ae5050bffff,Potential Car Buyers,18,10.35842,0.006263,0.517873
8943ae5050bffff,Potential Car Buyers,20,12.088042,0.007309,0.604346
8943ae5050bffff,Potential Car Buyers,22,11.542044,0.006979,0.577048
8943ae505a3ffff,Families,0,5.903531,0.003144,0.295177
8943ae505a3ffff,Families,2,5.256561,0.0028,0.262828
8943ae505a3ffff,Families,4,4.335616,0.002309,0.216781
8943ae505a3ffff,Families,6,5.394496,0.002822,0.269725
8943ae505a3ffff,Families,8,5.190976,0.002715,0.259549
8943ae505a3ffff,Families,10,30.557682,0.019713,1.527884
8943ae505a3ffff,Families,12,28.16309,0.018168,1.408155
8943ae505a3ffff,Families,14,32.329577,0.020765,1.616538
8943ae505a3ffff,Families,16,26.876915,0.017263,1.343895
8943ae505a3ffff,Families,18,14.722301,0.00924,0.736158
8943ae505a3ffff,Families,20,18.028225,0.011315,0.901464
8943ae505a3ffff,Families,22,15.765747,0.009895,0.788334
8943ae505a3ffff,HNWI,0,11.992134,0.00743,0.599607
8943ae505a3ffff,HNWI,2,14.097393,0.008734,0.70487
8943ae505a3ffff,HNWI,4,15.099776,0.009355,0.754989
8943ae505a3ffff,HNWI,6,26.575016,0.017116,1.328706
8943ae505a3ffff,HNWI,8,34.466644,0.022198,1.723274
8943ae505a3ffff,HNWI,10,5.130097,0.002764,0.256505
8943ae505a3ffff,HNWI,12,5.05664,0.002725,0.252832
8943ae505a3ffff,HNWI,14,29.134028,0.018703,1.456701
8943ae505a3ffff,HNWI,16,27.287414,0.017518,1.364371
8943ae505a3ffff,HNWI,18,25.118689,0.016108,1.255982
8943ae505a3ffff,HNWI,20,21.661979,0.013891,1.08314
8943ae505a3ffff,HNWI,22,23.511971,0.015078,1.175643
8943ae505a3ffff,Potential Car Buyers,0,7.809193,0.004656,0.39046
8943ae505a3ffff,Potential Car Buyers,2,9.781203,0.005832,0.48906
8943ae505a3ffff,Potential Car Buyers,4,8.042234,0.004795,0.402112
8943ae505a3ffff,Potential Car Buyers,6,31.339125,0.020188,1.567009
8943ae505a3ffff,Potential Car Buyers,8,32.612474,0.021008,1.630679
8943ae505a3ffff,Potential Car Buyers,10,18.007307,0.011434,0.900323
8943ae505a3ffff,Potential Car Buyers,12,21.539886,0.013677,1.076943
8943ae505a3ffff,Potential Car Buyers,14,24.100594,0.015347,1.20503
8943ae505a3ffff,Potential Car Buyers,16,20.302668,0.012928,1.015133
8943ae505a3ffff,Potential Car Buyers,18,17.24329,0.010963,0.862205
8943ae505a3ffff,Potential Car Buyers,20,23.530433,0.01496,1.176576
8943ae505a3ffff,Potential Car Buyers,22,24.101111,0.015322,1.205111
8943ae50817ffff,Families,0,8.929865,0.005215,0.446493
8943ae50817ffff,Families,2,9.20107,0.005373,0.460053
8943ae50817ffff,Families,4,6.789531,0.003965,0.339477
8943ae50817ffff,Families,6,7.98302,0.004634,0.399151
8943ae50817ffff,Families,8,7.977616,0.004631,0.398881
8943ae50817ffff,Families,10,34.100115,0.021954,1.705006
8943ae50817ffff,Families,12,24.780492,0.015954,1.239025
8943ae50817ffff,Families,14,26.643486,0.017179,1.33213
8943ae50817ffff,Families,16,30.21686,0.019483,1.510793
8943ae50817ffff,Families,18,18.309145,0.011601,0.915503
8943ae50817ffff,Families,20,19.182025,0.012154,0.959149
8943ae50817ffff,Families,22,21.742084,0.013776,1.087158
8943ae50817ffff,HNWI,0,32.443784,0.02089,1.622134
8943ae50817ffff,HNWI,2,25.049702,0.016129,1.252442
8943ae50817ffff,HNWI,4,24.352197,0.01568,1.217568
8943ae50817ffff,HNWI,6,13.894742,0.008626,0.694737
8943ae50817ffff,HNWI,8,15.860189,0.009846,0.793009
8943ae50817ffff,HNWI,10,12.614001,0.007837,0.630743
8943ae50817ffff,HNWI,12,15.75576,0.009789,0.787842
8943ae50817ffff,HNWI,14,10.266959,0.006277,0.513305
8943ae50817ffff,HNWI,16,13.968337,0.00854,0.698359
8943ae50817ffff,HNWI,18,12.388009,0.007529,0.6194
8943ae50817ffff,HNWI,20,13.086925,0.007954,0.654346
8943ae50817ffff,HNWI,22,10.958758,0.00666,0.547938
8943ae50817ffff,Potential Car Buyers,0,7.13414,0.003999,0.35665
8943ae50817ffff,Potential Car Buyers,2,6.507668,0.003648,0.325331
8943ae50817ffff,Potential Car Buyers,4,7.439413,0.00417,0.371911
8943ae50817ffff,Potential Car Buyers,6,5.23616,0.002904,0.261852
8943ae50817ffff,Potential Car Buyers,8,7.022321,0.003895,0.351175
8943ae50817ffff,Potential Car Buyers,10,1.771927,0.000643,0.088637
8943ae50817ffff,Potential Car Buyers,12,2.374255,0.000861,0.118767
8943ae50817ffff,Potential Car Buyers,14,32.302662,0.020784,1.615133
8943ae50817ffff,Potential Car Buyers,16,28.148772,0.018111,1.407439
8943ae50817ffff,Potential Car Buyers,18,18.19509,0.01147,0.909755
8943ae50817ffff,Potential Car Buyers,20,15.452568,0.009741,0.772628
8943ae50817ffff,Potential Car Buyers,22,21.176189,0.013349,1.058809
8943ae50a8fffff,Families,0,26.658234,0.017098,1.332912
8943ae50a8fffff,Families,2,27.684685,0.017756,1.384234
8943ae50a8fffff,Families,4,27.543314,0.017666,1.377166
8943ae50a8fffff,Families,6,29.459187,0.018885,1.472959
8943ae50a8fffff,Families,8,23.659999,0.015167,1.183
8943ae50a8fffff,Families,10,16.977664,0.010669,0.848883
8943ae50a8fffff,Families,12,14.45652,0.009085,0.722826
8943ae50a8fffff,Families,14,15.663853,0.009884,0.783235
8943ae50a8fffff,Families,16,15.13315,0.009549,0.756698
8943ae50a8fffff,Families,18,7.660627,0.004501,0.383077
8943ae50a8fffff,Families,20,6.818245,0.004006,0.340953
8943ae50a8fffff,Families,22,6.748551,0.003965,0.337468
8943ae50a8fffff,HNWI,0,15.767247,0.009912,0.788407
8943ae50a8fffff,HNWI,2,15.374964,0.009665,0.768792
8943ae50a8fffff,HNWI,4,16.992037,0.010682,0.84965
8943ae50a8fffff,HNWI,6,15.613387,0.009804,0.780715
8943ae50a8fffff,HNWI,8,17.360129,0.0109,0.868057
8943ae50a8fffff,HNWI,10,2.791028,0.001232,0.139599
8943ae50a8fffff,HNWI,12,2.813884,0.001242,0.140742
8943ae50a8fffff,HNWI,14,33.284583,0.021459,1.664174
8943ae50a8fffff,HNWI,16,36.116727,0.023285,1.805777
8943ae50a8fffff,HNWI,18,33.671004,0.02169,1.68355
8943ae50a8fffff,HNWI,20,33.637876,0.021668,1.681894
8943ae50a8fffff,HNWI,22,26.629665,0.017154,1.331483
8943ae50a8fffff,Potential Car Buyers,0,22.906919,0.014542,1.145401
8943ae50a8fffff,Potential Car Buyers,2,20.329414,0.012906,1.016519
8943ae50a8fffff,Potential Car Buyers,4,22.588262,0.01434,1.129467
8943ae50a8fffff,Potential Car Buyers,6,9.28085,0.005629,0.464043
8943ae50a8fffff,Potential Car Buyers,8,10.322902,0.006261,0.516145
8943ae50a8fffff,Potential Car Buyers,10,26.220246,0.01683,1.311012
8943ae50a8fffff,Potential Car Buyers,12,27.205519,0.017463,1.360276
8943ae50a8fffff,Potential Car Buyers,14,4.44698,0.002173,0.222408
8943ae50a8fffff,Potential Car Buyers,16,4.321387,0.002112,0.216127
8943ae50a8fffff,Potential Car Buyers,18,2.885702,0.001284,0.144285
8943ae50a8fffff,Potential Car Buyers,20,2.880175,0.001282,0.144009
8943ae50a8fffff,Potential Car Buyers,22,3.401069,0.001514,0.170053
8943ae50c47ffff,Families,0,17.865653,0.011221,0.893231
8943ae50c47ffff,Families,2,16.571483,0.010408,0.828526
8943ae50c47ffff,Families,4,18.598993,0.011682,0.929896
8943ae50c47ffff,Families,6,13.645433,0.00856,0.682231
8943ae50c47ffff,Families,8,19.823798,0.012436,0.991131
8943ae50c47ffff,Families,10,14.854122,0.009152,0.742762
8943ae50c47ffff,Families,12,14.817375,0.009129,0.740925
8943ae50c47ffff,Families,14,7.735852,0.00462,0.386793
8943ae50c47ffff,Families,16,10.681076,0.006379,0.534054
8943ae50c47ffff,Families,18,29.009935,0.018682,1.450497
8943ae50c47ffff,Families,20,34.552216,0.022251,1.727611
8943ae50c47ffff,Families,22,26.424612,0.017017,1.321231
8943ae50c47ffff,HNWI,0,26.013204,0.016687,1.300709
8943ae50c47ffff,HNWI,2,22.709772,0.014568,1.135532
8943ae50c47ffff,HNWI,4,22.287597,0.014297,1.114422
8943ae50c47ffff,HNWI,6,10.258178,0.006256,0.512909
8943ae50c47ffff,HNWI,8,11.482969,0.007003,0.574148
8943ae50c47ffff,HNWI,10,9.459466,0.005516,0.472973
8943ae50c47ffff,HNWI,12,7.563797,0.00441,0.37819
8943ae50c47ffff,HNWI,14,10.902195,0.006482,0.545169
8943ae50c47ffff,HNWI,16,9.151793,0.005442,0.457639
8943ae50c47ffff,HNWI,18,7.176295,0.004222,0.358815
8943ae50c47ffff,HNWI,20,7.117985,0.004188,0.355899
8943ae50c47ffff,HNWI,22,7.564065,0.00445,0.378203
8943ae50c47ffff,Potential Car Buyers,0,17.873806,0.011369,0.893731
8943ae50c47ffff,Potential Car Buyers,2,21.149221,0.013452,1.05751
8943ae50c47ffff,Potential Car Buyers,4,18.214673,0.011585,0.910776
8943ae50c47ffff,Potential Car Buyers,6,11.738183,0.007168,0.586909
8943ae50c47ffff,Potential Car Buyers,8,10.609916,0.006479,0.530496
8943ae50c47ffff,Potential Car Buyers,10,23.192717,0.014904,1.159636
8943ae50c47ffff,Potential Car Buyers,12,24.335765,0.015638,1.216788
8943ae50c47ffff,Potential Car Buyers,14,4.471416,0.002327,0.22362
8943ae50c47ffff,Potential Car Buyers,16,5.426007,0.002824,0.27136
8943ae50c47ffff,Potential Car Buyers,18,3.567613,0.001757,0.178381
8943ae50c47ffff,Potential Car Buyers,20,3.728167,0.001836,0.186408
8943ae50c47ffff,Potential Car Buyers,22,3.664106,0.001804,0.183205
8943ae50c9bffff,Families,0,14.784366,0.009082,0.739276
8943ae50c9bffff,Families,2,14.03291,0.008621,0.701701
8943ae50c9bffff,Families,4,14.032655,0.00862,0.701688
8943ae50c9bffff,Families,6,11.868174,0.007274,0.593457
8943ae50c9bffff,Families,8,10.480435,0.006424,0.524064
8943ae50c9bffff,Families,10,4.232957,0.002078,0.211704
8943ae50c9bffff,Families,12,3.936965,0.001933,0.1969
8943ae50c9bffff,Families,14,4.116949,0.002203,0.205847
8943ae50c9bffff,Families,16,4.233136,0.002265,0.211657
8943ae50c9bffff,Families,18,24.319669,0.01556,1.215983
8943ae50c9bffff,Families,20,25.605837,0.016383,1.280292
8943ae50c9bffff,Families,22,20.231552,0.012945,1.011578
8943ae50c9bffff,HNWI,0,3.97565,0.001969,0.198783
8943ae50c9bffff,HNWI,2,3.611687,0.001789,0.180584
8943ae50c9bffff,HNWI,4,4.111427,0.002037,0.205571
8943ae50c9bffff,HNWI,6,13.228368,0.00817,0.661467
8943ae50c9bffff,HNWI,8,13.058373,0.008065,0.652967
8943ae50c9bffff,HNWI,10,9.730807,0.005827,0.486491
8943ae50c9bffff,HNWI,12,8.796228,0.005268,0.439767
8943ae50c9bffff,HNWI,14,11.621676,0.00705,0.581084
8943ae50c9bffff,HNWI,16,12.715753,0.007714,0.635788
8943ae50c9bffff,HNWI,18,14.46243,0.009039,0.723167
8943ae50c9bffff,HNWI,20,13.612985,0.008508,0.680692
8943ae50c9bffff,HNWI,22,15.694443,0.009809,0.784771
8943ae50c9bffff,Potential Car Buyers,0,20.553023,0.013122,1.027651
8943ae50c9bffff,Potential Car Buyers,2,19.317615,0.012333,0.965881
8943ae50c9bffff,Potential Car Buyers,4,26.981534,0.017226,1.349077
8943ae50c9bffff,Potential Car Buyers,6,14.628187,0.009043,0.731356
8943ae50c9bffff,Potential Car Buyers,8,14.167927,0.008759,0.708345
8943ae50c9bffff,Potential Car Buyers,10,4.733489,0.002542,0.236628
8943ae50c9bffff,Potential Car Buyers,12,4.573317,0.002456,0.228621
8943ae50c9bffff,Potential Car Buyers,14,5.30673,0.002986,0.265337
8943ae50c9bffff,Potential Car Buyers,16,6.589724,0.003708,0.329486
8943ae50c9bffff,Potential Car Buyers,18,4.61574,0.002535,0.230828
8943ae50c9bffff,Potential Car Buyers,20,4.871786,0.002676,0.243632
8943ae50c9bffff,Potential Car Buyers,22,5.901356,0.003242,0.29512
8943ae50cabffff,Families,0,25.634509,0.016497,1.281725
8943ae50cabffff,Families,2,33.284964,0.02142,1.664248
8943ae50cabffff,Families,4,23.196622,0.014928,1.159831
8943ae50cabffff,Families,6,31.244973,0.020099,1.562249
8943ae50cabffff,Families,8,27.225563,0.017513,1.361278
8943ae50cabffff,Families,10,14.640064,0.009076,0.732003
8943ae50cabffff,Families,12,16.038059,0.009942,0.801903
8943ae50cabffff,Families,14,17.721328,0.011256,0.886108
8943ae50cabffff,Families,16,23.758157,0.01509,1.187964
8943ae50cabffff,Families,18,9.536336,0.005773,0.476861
8943ae50cabffff,Families,20,8.862365,0.005365,0.443159
8943ae50cabffff,Families,22,9.846697,0.005961,0.49238
8943ae50cabffff,HNWI,0,13.966987,0.008663,0.698301
8943ae50cabffff,HNWI,2,12.729789,0.007896,0.636445
8943ae50cabffff,HNWI,4,11.709426,0.007263,0.58543
8943ae50cabffff,HNWI,6,13.76917,0.008525,0.688508
8943ae50cabffff,HNWI,8,11.375531,0.007043,0.568817
8943ae50cabffff,HNWI,10,4.957442,0.002695,0.247918
8943ae50cabffff,HNWI,12,4.370023,0.002376,0.218542
8943ae50cabffff,HNWI,14,25.321187,0.01626,1.266106
8943ae50cabffff,HNWI,16,26.401492,0.016954,1.320123
8943ae50cabffff,HNWI,18,21.613196,0.013864,1.08066
8943ae50cabffff,HNWI,20,26.886235,0.017247,1.344312
8943ae50cabffff,HNWI,22,25.367234,0.016272,1.268362
8943ae50cabffff,Potential Car Buyers,0,29.248581,0.018778,1.462375
8943ae50cabffff,Potential Car Buyers,2,28.182885,0.018094,1.409092
8943ae50cabffff,Potential Car Buyers,4,25.150269,0.016147,1.257467
8943ae50cabffff,Potential Car Buyers,6,24.408435,0.015501,1.22048
8943ae50cabffff,Potential Car Buyers,8,17.038138,0.01082,0.851947
8943ae50cabffff,Potential Car Buyers,10,19.974297,0.012548,0.998773
8943ae50cabffff,Potential Car Buyers,12,16.581688,0.010417,0.829132
8943ae50cabffff,Potential Car Buyers,14,29.014633,0.018545,1.450732
8943ae50cabffff,Potential Car Buyers,16,27.911054,0.017839,1.395553
8943ae50cabffff,Potential Car Buyers,18,7.409446,0.004397,0.370472
8943ae50cabffff,Potential Car Buyers,20,8.667316,0.005143,0.433366
8943ae50cabffff,Potential Car Buyers,22,9.199237,0.005459,0.459962
8943ae50ccbffff,Families,0,24.092826,0.01549,1.204684
8943ae50ccbffff,Families,2,27.948139,0.017969,1.397457
8943ae50ccbffff,Families,4,27.129716,0.017443,1.356534
8943ae50ccbffff,Families,6,20.608336,0.013118,1.030463
8943ae50ccbffff,Families,8,21.022033,0.013382,1.051149
8943ae50ccbffff,Families,10,15.992064,0.010082,0.799647
8943ae50ccbffff,Families,12,17.510886,0.011039,0.875592
8943ae50ccbffff,Families,14,23.500239,0.015047,1.175012
8943ae50ccbffff,Families,16,22.034204,0.014108,1.10171
8943ae50ccbffff,Families,18,22.817045,0.014592,1.140806
8943ae50ccbffff,Families,20,25.185788,0.016107,1.259238
8943ae50ccbffff,Families,22,24.276675,0.015525,1.213784
8943ae50ccbffff,HNWI,0,16.240749,0.010033,0.812037
8943ae50ccbffff,HNWI,2,14.566201,0.008998,0.72831
8943ae50ccbffff,HNWI,4,15.511146,0.009582,0.775557
8943ae50ccbffff,HNWI,6,13.779278,0.008496,0.688964
8943ae50ccbffff,HNWI,8,12.186235,0.007513,0.609312
8943ae50ccbffff,HNWI,10,7.95779,0.004749,0.39789
8943ae50ccbffff,HNWI,12,9.408275,0.005615,0.470414
8943ae50ccbffff,HNWI,14,22.661481,0.014537,1.133074
8943ae50ccbffff,HNWI,16,25.544512,0.016386,1.277226
8943ae50ccbffff,HNWI,18,21.220363,0.013597,1.061059
8943ae50ccbffff,HNWI,20,28.894348,0.018514,1.444774
8943ae50ccbffff,HNWI,22,27.589914,0.017678,1.379549
8943ae50ccbffff,Potential Car Buyers,0,5.28529,0.002825,0.264317
8943ae50ccbffff,Potential Car Buyers,2,5.404166,0.002888,0.270262
8943ae50ccbffff,Potential Car Buyers,4,5.885311,0.003145,0.294324
8943ae50ccbffff,Potential Car Buyers,6,19.629733,0.012444,0.981487
8943ae50ccbffff,Potential Car Buyers,8,17.754716,0.011255,0.887736
8943ae50ccbffff,Potential Car Buyers,10,14.705415,0.009213,0.735271
8943ae50ccbffff,Potential Car Buyers,12,15.700003,0.009836,0.785
8943ae50ccbffff,Potential Car Buyers,14,15.630157,0.009837,0.781464
8943ae50ccbffff,Potential Car Buyers,16,18.394741,0.011577,0.919686
8943ae50ccbffff,Potential Car Buyers,18,23.727662,0.015124,1.186383
8943ae50ccbffff,Potential Car Buyers,20,26.252278,0.016733,1.312614
8943ae50ccbffff,Potential Car Buyers,22,19.074194,0.012158,0.95371
8943ae50d7bffff,Families,0,20.094607,0.012738,1.00478
8943ae50d7bffff,Families,2,17.878136,0.011333,0.893951
8943ae50d7bffff,Families,4,16.595579,0.01052,0.82982
8943ae50d7bffff,Families,6,17.165142,0.010872,0.8583
8943ae50d7bffff,Families,8,21.435928,0.013577,1.07185
8943ae50d7bffff,Families,10,10.353565,0.006254,0.517727
8943ae50d7bffff,Families,12,12.715154,0.007681,0.635817
8943ae50d7bffff,Families,14,19.506643,0.012263,0.975332
8943ae50d7bffff,Families,16,19.32866,0.012151,0.966433
8943ae50d7bffff,Families,18,2.571976,0.001004,0.128599
8943ae50d7bffff,Families,20,2.006205,0.000783,0.10031
8943ae50d7bffff,Families,22,2.013603,0.000786,0.10068
8943ae50d7bffff,HNWI,0,20.744778,0.013184,1.037287
8943ae50d7bffff,HNWI,2,23.133297,0.014702,1.156719
8943ae50d7bffff,HNWI,4,19.403348,0.012332,0.970213
8943ae50d7bffff,HNWI,6,6.714642,0.003721,0.335732
8943ae50d7bffff,HNWI,8,6.700256,0.003713,0.335013
8943ae50d7bffff,HNWI,10,9.6037,0.005856,0.480144
8943ae50d7bffff,HNWI,12,13.861031,0.008452,0.692992
8943ae50d7bffff,HNWI,14,31.033815,0.019967,1.551745
8943ae50d7bffff,HNWI,16,32.639486,0.021,1.632031
8943ae50d7bffff,HNWI,18,8.598886,0.005045,0.429944
8943ae50d7bffff,HNWI,20,6.661158,0.003908,0.333058
8943ae50d7bffff,HNWI,22,9.943814,0.005834,0.497191
8943ae50d7bffff,Potential Car Buyers,0,18.783762,0.011871,0.939237
8943ae50d7bffff,Potential Car Buyers,2,17.085626,0.010798,0.854326
8943ae50d7bffff,Potential Car Buyers,4,18.309882,0.011572,0.915542
8943ae50d7bffff,Potential Car Buyers,6,10.411537,0.006199,0.520577
8943ae50d7bffff,Potential Car Buyers,8,8.626825,0.005137,0.431341
8943ae50d7bffff,Potential Car Buyers,10,4.797898,0.002628,0.239895
8943ae50d7bffff,Potential Car Buyers,12,6.127284,0.003356,0.306364
8943ae50d7bffff,Potential Car Buyers,14,2.030837,0.000684,0.101491
8943ae50d7bffff,Potential Car Buyers,16,1.778369,0.000599,0.088874
8943ae50d7bffff,Potential Car Buyers,18,1.225233,0.000181,0.061262
8943ae50d7bffff,Potential Car Buyers,20,1.494517,0.00022,0.074726
8943ae50d7bffff,Potential Car Buyers,22,1.113302,0.000164,0.055665
8943ae50dabffff,Families,0,10.198045,0.006108,0.509902
8943ae50dabffff,Families,2,10.151638,0.00608,0.507582
8943ae50dabffff,Families,4,8.058012,0.004826,0.402901
8943ae50dabffff,Families,6,25.068942,0.016049,1.253497
8943ae50dabffff,Families,8,23.178487,0.014838,1.15897
8943ae50dabffff,Families,10,21.39482,0.013597,1.069791
8943ae50dabffff,Families,12,18.106303,0.011507,0.905357
8943ae50dabffff,Families,14,22.855682,0.014565,1.142784
8943ae50dabffff,Families,16,26.921451,0.017156,1.346073
